<space>,100
e,1010
t,1011
a,1100
o,1101
s,1110
n,1111
r,0000000
h,0000001
l,0000010
d,0000011
c,0000100
u,0000101
m,0000110
g,0000111
f,0001000
p,0001001
y,0001010
<newline>,0001011
w,0001100
.,0001101
",",0001110
b,0001111
v,0010000
k,0010001
',0010010
S,0010011
C,0010100
T,0010101
-,0010110
A,0010111
I,0011000
"\"",0011001
B,0011010
W,0011011
D,0011100
x,0011101
H,0011110
M,0011111
U,0100000
P,0100001
J,0100010
j,0100011
R,0100100
N,0100101
E,0100110
F,0100111
z,0101000
q,0101001
G,0101010
L,0101011
V,0101100
Y,0101101
K,0101110
their,0101111
Z,0110000
Q,0110001
#,0110010
i,0110011
O,0110100
!,0110101
the,0110110
Syracuse,0110111
and,0111000
said,0111001
with,0111010
for,0111011
that,0111100
of,0111101
The,0111110
first,0111111